date,plant_id,product_id,product_type,grade,thickness_mm,length_mm,price_per_ton,promotion,stock_ton,weekday,month,holiday,sales_ton,prev_day_sales_ton,rolling_7d_mean_ton,rolling_30d_mean_ton
2023-07-27,2,19,rebar,A,8.0,2000,761.44,0,311.89,3,7,0,8.789,8.981,8.138857142857143,8.553966666666666
2023-07-28,2,19,rebar,A,8.0,2000,773.39,0,210.67,4,7,0,8.442,8.789,8.017142857142858,8.490066666666667
2023-07-29,2,19,rebar,A,8.0,2000,756.84,0,250.33,5,7,0,5.92,8.442,8.073142857142857,8.341666666666667
2023-07-30,2,19,rebar,A,8.0,2000,754.21,0,242.72,6,7,0,5.602,5.92,8.043285714285714,8.1899
2023-07-31,2,19,rebar,A,8.0,2000,760.19,0,188.05,0,7,0,9.34,5.602,8.038,8.306966666666666
2023-08-01,2,19,rebar,A,8.0,2000,772.41,0,194.23,1,8,0,8.956,9.34,8.004285714285714,8.411433333333333
2023-08-02,2,19,rebar,A,8.0,2000,671.81,1,195.2,2,8,0,15.307,8.956,8.908,8.568566666666667
2023-08-03,2,19,rebar,A,8.0,2000,778.4,0,200.7,3,8,0,8.652,15.307,8.888428571428571,8.541
2023-08-04,2,19,rebar,A,8.0,2000,775.45,0,271.45,4,8,0,8.832,8.652,8.944142857142857,8.518766666666666
2023-08-05,2,19,rebar,A,8.0,2000,754.27,0,256.83,5,8,0,5.471,8.832,8.88,8.381833333333333
2023-08-06,2,19,rebar,A,8.0,2000,788.95,0,199.0,6,8,0,5.112,5.471,8.81,8.2468
2023-08-07,2,19,rebar,A,8.0,2000,784.86,0,209.44,0,8,0,8.573,5.112,8.700428571428573,8.348933333333333
2023-08-08,2,19,rebar,A,8.0,2000,778.55,0,203.91,1,8,0,8.459,8.573,8.629428571428571,8.415033333333334
2023-08-09,2,19,rebar,A,8.0,2000,775.28,0,146.13,2,8,0,8.335,8.459,7.633428571428572,8.3739
2023-08-10,2,19,rebar,A,8.0,2000,766.84,0,247.85,3,8,0,8.664,8.335,7.635142857142858,8.340366666666666
2023-08-11,2,19,rebar,A,8.0,2000,766.4,0,215.69,4,8,0,8.265,8.664,7.554142857142858,8.303566666666667
2023-08-12,2,19,rebar,A,8.0,2000,789.97,0,192.59,5,8,0,4.993,8.265,7.485857142857142,8.158066666666667
2023-08-13,2,19,rebar,A,8.0,2000,759.69,0,136.2,6,8,0,5.069,4.993,7.479714285714286,7.992966666666666
2023-08-14,2,19,rebar,A,8.0,2000,760.08,0,181.57,0,8,0,8.892,5.069,7.5252857142857135,8.097966666666666
2023-08-15,2,19,rebar,A,8.0,2000,765.65,0,155.56,1,8,0,8.43,8.892,7.5211428571428565,8.180566666666667
2023-08-16,2,19,rebar,A,8.0,2000,783.83,0,191.82,2,8,0,8.791,8.43,7.586285714285714,8.1635
2023-08-17,2,19,rebar,A,8.0,2000,760.9,0,268.11,3,8,0,8.686,8.791,7.589428571428571,8.140233333333333
2023-08-18,2,19,rebar,A,8.0,2000,771.4,0,320.67,4,8,0,8.913,8.686,7.682,8.144833333333333
2023-08-19,2,19,rebar,A,8.0,2000,756.86,0,124.43,5,8,0,5.296,8.913,7.725285714285715,7.999066666666667
2023-08-20,2,19,rebar,A,8.0,2000,787.62,0,215.12,6,8,0,4.864,5.296,7.696,7.8514
2023-08-21,2,19,rebar,A,8.0,2000,771.82,0,185.54,0,8,0,8.534,4.864,7.644857142857143,7.9516
2023-08-22,2,19,rebar,A,8.0,2000,775.61,0,197.72,1,8,0,8.349,8.534,7.633285714285715,8.0362
2023-08-23,2,19,rebar,A,8.0,2000,786.03,0,179.32,2,8,0,8.28,8.349,7.560285714285714,7.999633333333334
2023-08-24,2,19,rebar,A,8.0,2000,663.35,1,198.04,3,8,0,15.396,8.28,8.518857142857144,8.206433333333333
2023-08-25,2,19,rebar,A,8.0,2000,783.15,0,156.24,4,8,0,8.375,15.396,8.442000000000002,8.186233333333334
2023-08-26,2,19,rebar,A,8.0,2000,788.55,0,144.87,5,8,0,5.553,8.375,8.478714285714286,8.078366666666666
2023-08-27,2,19,rebar,A,8.0,2000,784.45,0,142.53,6,8,0,4.782,5.553,8.467,7.956366666666667
2023-08-28,2,19,rebar,A,8.0,2000,782.2,0,175.66,0,8,0,8.779,4.782,8.502,8.051666666666668
2023-08-29,2,19,rebar,A,8.0,2000,782.24,0,165.93,1,8,0,7.952,8.779,8.445285714285713,8.13
2023-08-30,2,19,rebar,A,8.0,2000,786.29,0,147.49,2,8,0,8.101,7.952,8.419714285714287,8.0887
2023-08-31,2,19,rebar,A,8.0,2000,773.6,0,237.29,3,8,0,8.667,8.101,7.458428571428572,8.079066666666668
2023-09-01,2,19,rebar,A,8.0,2000,757.49,0,200.34,4,9,0,8.065,8.667,7.414142857142857,7.837666666666666
2023-09-02,2,19,rebar,A,8.0,2000,777.94,0,172.0,5,9,0,5.196,8.065,7.363142857142857,7.722466666666667
2023-09-03,2,19,rebar,A,8.0,2000,756.8,0,222.55,6,9,0,4.971,5.196,7.390142857142857,7.593766666666667
2023-09-04,2,19,rebar,A,8.0,2000,775.53,0,294.4,0,9,0,8.135,4.971,7.2981428571428575,7.682566666666667
2023-09-05,2,19,rebar,A,8.0,2000,686.61,1,255.55,1,9,0,14.77,8.135,8.272142857142857,8.0045
2023-09-06,2,19,rebar,A,8.0,2000,759.39,0,202.94,2,9,0,8.478,14.77,8.326,8.001333333333333
2023-09-07,2,19,rebar,A,8.0,2000,764.3,0,201.36,3,9,0,7.768,8.478,8.197571428571429,7.9783
2023-09-08,2,19,rebar,A,8.0,2000,766.87,0,199.52,4,9,0,8.577,7.768,8.270714285714286,7.986366666666667
2023-09-09,2,19,rebar,A,8.0,2000,776.0,0,161.11,5,9,0,4.818,8.577,8.216714285714286,7.8581666666666665
2023-09-10,2,19,rebar,A,8.0,2000,786.06,0,184.22,6,9,0,4.627,4.818,8.16757142857143,7.7369
2023-09-11,2,19,rebar,A,8.0,2000,780.48,0,227.11,0,9,0,7.497,4.627,8.07642857142857,7.820366666666667
2023-09-12,2,19,rebar,A,8.0,2000,758.45,0,172.76,1,9,0,8.395,7.497,7.1657142857142855,7.931233333333334
2023-09-13,2,19,rebar,A,8.0,2000,772.14,0,160.58,2,9,0,8.326,8.395,7.143999999999999,7.912366666666667
2023-09-14,2,19,rebar,A,8.0,2000,766.73,0,152.51,3,9,0,8.658,8.326,7.2711428571428565,7.919966666666667
2023-09-15,2,19,rebar,A,8.0,2000,764.98,0,235.23,4,9,0,8.626,8.658,7.278142857142858,7.914466666666667
2023-09-16,2,19,rebar,A,8.0,2000,786.65,0,211.01,5,9,0,4.882,8.626,7.287285714285715,7.7876666666666665
2023-09-17,2,19,rebar,A,8.0,2000,755.05,0,171.75,6,9,0,4.84,4.882,7.317714285714286,7.6518999999999995
2023-09-18,2,19,rebar,A,8.0,2000,788.32,0,59.13,0,9,0,7.709,4.84,7.348,7.732333333333333
2023-09-19,2,19,rebar,A,8.0,2000,771.58,0,248.19,1,9,0,7.791,7.709,7.261714285714285,7.829899999999999
2023-09-20,2,19,rebar,A,8.0,2000,772.59,0,179.95,2,9,0,8.042,7.791,7.2211428571428575,7.8135
2023-09-21,2,19,rebar,A,8.0,2000,773.6,0,206.53,3,9,0,7.948,8.042,7.119714285714286,7.800133333333334
2023-09-22,2,19,rebar,A,8.0,2000,765.33,0,206.32,4,9,0,7.997,7.948,7.029857142857144,7.7907
2023-09-23,2,19,rebar,A,8.0,2000,764.41,0,147.65,5,9,0,5.013,7.997,7.048571428571428,7.444599999999999
2023-09-24,2,19,rebar,A,8.0,2000,766.45,0,278.28,6,9,0,4.556,5.013,7.008000000000001,7.3173
2023-09-25,2,19,rebar,A,8.0,2000,758.91,0,260.26,0,9,0,8.115,4.556,7.066000000000001,7.402699999999999
2023-09-26,2,19,rebar,A,8.0,2000,771.47,0,251.18,1,9,0,8.023,8.115,7.099142857142858,7.5107333333333335
2023-09-27,2,19,rebar,A,8.0,2000,785.69,0,191.69,2,9,0,8.078,8.023,7.104285714285715,7.487366666666666
2023-09-28,2,19,rebar,A,8.0,2000,786.6,0,208.71,3,9,0,7.363,8.078,7.020714285714286,7.4677333333333324
2023-09-29,2,19,rebar,A,8.0,2000,789.31,0,243.16,4,9,0,8.13,7.363,7.039714285714287,7.4687
2023-09-30,2,19,rebar,A,8.0,2000,691.99,1,163.66,5,9,0,8.327,8.13,7.513142857142858,7.457366666666667
2023-10-01,2,19,rebar,A,8.0,2000,778.32,0,147.59,6,10,0,4.523,8.327,7.5084285714285715,7.3393
2023-10-02,2,19,rebar,A,8.0,2000,768.29,0,178.54,0,10,0,8.228,4.523,7.524571428571429,7.440366666666667
2023-10-03,2,19,rebar,A,8.0,2000,789.89,0,200.85,1,10,0,6.972,8.228,7.374428571428572,7.507066666666666
2023-10-04,2,19,rebar,A,8.0,2000,776.73,0,170.35,2,10,0,8.217,6.972,7.394285714285715,7.5098
2023-10-05,2,19,rebar,A,8.0,2000,753.54,0,212.57,3,10,0,8.645,8.217,7.577428571428571,7.305633333333333
2023-10-06,2,19,rebar,A,8.0,2000,765.18,0,215.73,4,10,0,8.227,8.645,7.591285714285715,7.297266666666667
2023-10-07,2,19,rebar,A,8.0,2000,781.74,0,194.51,5,10,0,4.578,8.227,7.055714285714286,7.190933333333334
2023-10-08,2,19,rebar,A,8.0,2000,777.31,0,201.09,6,10,0,5.332,4.578,7.171285714285714,7.082766666666667
2023-10-09,2,19,rebar,A,8.0,2000,775.42,0,142.54,0,10,0,8.193,5.332,7.166285714285714,7.195266666666667
2023-10-10,2,19,rebar,A,8.0,2000,771.73,0,209.99,1,10,0,8.187,8.193,7.339857142857142,7.313933333333334
2023-10-11,2,19,rebar,A,8.0,2000,775.19,0,308.43,2,10,0,8.002,8.187,7.309142857142858,7.330766666666666
2023-10-12,2,19,rebar,A,8.0,2000,779.57,0,215.36,3,10,0,7.862,8.002,7.197285714285714,7.313
2023-10-13,2,19,rebar,A,8.0,2000,768.37,0,206.8,4,10,0,7.733,7.862,7.126714285714286,7.293233333333333
2023-10-14,2,19,rebar,A,8.0,2000,686.22,1,174.22,5,10,0,8.092,7.733,7.628714285714286,7.274366666666666
2023-10-15,2,19,rebar,A,8.0,2000,775.27,0,168.83,6,10,0,4.424,8.092,7.4990000000000006,7.1343000000000005
2023-10-16,2,19,rebar,A,8.0,2000,767.57,0,141.88,0,10,0,8.613,4.424,7.558999999999999,7.258666666666667
2023-10-17,2,19,rebar,A,8.0,2000,761.97,0,219.75,1,10,0,8.124,8.613,7.55,7.368133333333334
2023-10-18,2,19,rebar,A,8.0,2000,769.83,0,219.13,2,10,0,7.616,8.124,7.494857142857143,7.365033333333333
2023-10-19,2,19,rebar,A,8.0,2000,754.07,0,166.37,3,10,0,8.308,7.616,7.558571428571429,7.382266666666666
2023-10-20,2,19,rebar,A,8.0,2000,788.46,0,241.79,4,10,0,7.796,8.308,7.567571428571428,7.374066666666667
2023-10-21,2,19,rebar,A,8.0,2000,790.32,0,233.93,5,10,0,4.804,7.796,7.097857142857143,7.269266666666667
2023-10-22,2,19,rebar,A,8.0,2000,788.51,0,239.06,6,10,0,5.111,4.804,7.196,7.173066666666667
2023-10-23,2,19,rebar,A,8.0,2000,756.57,0,161.72,0,10,0,7.78,5.111,7.077,7.2653
2023-10-24,2,19,rebar,A,8.0,2000,777.03,0,234.14,1,10,0,8.579,7.78,7.142,7.3994
2023-10-25,2,19,rebar,A,8.0,2000,773.39,0,222.91,2,10,0,7.547,8.579,7.132142857142857,7.380466666666667
2023-10-26,2,19,rebar,A,8.0,2000,772.17,0,169.77,3,10,0,8.736,7.547,7.1932857142857145,7.404233333333334
2023-10-27,2,19,rebar,A,8.0,2000,667.58,1,136.39,4,10,0,14.805,8.736,8.194571428571429,7.628466666666667
2023-10-28,2,19,rebar,A,8.0,2000,778.9,0,281.75,5,10,0,4.619,14.805,8.168142857142858,7.537000000000001
2023-10-29,2,19,rebar,A,8.0,2000,782.45,0,238.12,6,10,0,5.513,4.619,8.22557142857143,7.449766666666666
2023-10-30,2,19,rebar,A,8.0,2000,788.81,0,155.71,0,10,0,7.943,5.513,8.248857142857144,7.436966666666666
2023-10-31,2,19,rebar,A,8.0,2000,752.54,0,260.76,1,10,0,8.129,7.943,8.184571428571429,7.557166666666666
2023-11-01,2,19,rebar,A,8.0,2000,766.17,0,167.52,2,11,0,8.137,8.129,8.268857142857144,7.5541333333333345
2023-11-02,2,19,rebar,A,8.0,2000,769.57,0,113.48,3,11,0,8.235,8.137,8.197285714285714,7.596233333333333
2023-11-03,2,19,rebar,A,8.0,2000,765.89,0,207.94,4,11,0,8.258,8.235,7.262,7.5976
2023-11-04,2,19,rebar,A,8.0,2000,783.83,0,124.1,5,11,0,4.813,8.258,7.289714285714285,7.469866666666666
2023-11-05,2,19,rebar,A,8.0,2000,782.89,0,93.87,6,11,0,4.781,4.813,7.185142857142857,7.355
2023-11-06,2,19,rebar,A,8.0,2000,757.25,0,184.24,0,11,0,8.642,4.781,7.284999999999998,7.490466666666666
2023-11-07,2,19,rebar,A,8.0,2000,770.04,0,95.03,1,11,0,8.495,8.642,7.337285714285714,7.5959
2023-11-08,2,19,rebar,A,8.0,2000,767.51,0,144.13,2,11,0,8.615,8.495,7.405571428571428,7.609966666666667
2023-11-09,2,19,rebar,A,8.0,2000,767.06,0,144.49,3,11,0,8.307,8.615,7.415857142857142,7.613966666666667
2023-11-10,2,19,rebar,A,8.0,2000,779.15,0,146.59,4,11,0,8.027,8.307,7.382857142857143,7.614800000000001
2023-11-11,2,19,rebar,A,8.0,2000,775.26,0,79.19,5,11,0,4.897,8.027,7.394857142857142,7.515966666666667
2023-11-12,2,19,rebar,A,8.0,2000,756.86,0,154.46,6,11,0,4.878,4.897,7.408714285714285,7.4208
2023-11-13,2,19,rebar,A,8.0,2000,762.87,0,189.27,0,11,0,8.465,4.878,7.3834285714285715,7.433233333333333
2023-11-14,2,19,rebar,A,8.0,2000,788.85,0,204.74,1,11,0,8.336,8.465,7.360714285714286,7.563633333333333
2023-11-15,2,19,rebar,A,8.0,2000,760.87,0,175.96,2,11,0,8.549,8.336,7.351285714285714,7.561499999999999
2023-11-16,2,19,rebar,A,8.0,2000,787.24,0,255.48,3,11,0,8.616,8.549,7.395428571428572,7.5779
2023-11-17,2,19,rebar,A,8.0,2000,769.44,0,259.73,4,11,0,8.408,8.616,7.449857142857143,7.604299999999999
2023-11-18,2,19,rebar,A,8.0,2000,765.05,0,193.76,5,11,0,5.108,8.408,7.4799999999999995,7.497633333333334
2023-11-19,2,19,rebar,A,8.0,2000,758.57,0,199.71,6,11,0,4.935,5.108,7.488142857142857,7.402266666666666
2023-11-20,2,19,rebar,A,8.0,2000,763.9,0,252.52,0,11,0,8.636,4.935,7.512571428571428,7.529999999999999
2023-11-21,2,19,rebar,A,8.0,2000,765.9,0,186.02,1,11,0,8.655,8.636,7.558142857142856,7.648133333333333
2023-11-22,2,19,rebar,A,8.0,2000,775.13,0,138.02,2,11,0,8.52,8.655,7.554,7.6728
2023-11-23,2,19,rebar,A,8.0,2000,761.3,0,150.17,3,11,0,9.203,8.52,7.6378571428571425,7.6936
2023-11-24,2,19,rebar,A,8.0,2000,764.08,0,134.85,4,11,0,8.511,9.203,7.652571428571428,7.725733333333333
2023-11-25,2,19,rebar,A,8.0,2000,776.51,0,156.99,5,11,0,5.332,8.511,7.684571428571428,7.612266666666667
2023-11-26,2,19,rebar,A,8.0,2000,768.84,0,247.96,6,11,0,5.089,5.332,7.706571428571428,7.288399999999999
2023-11-27,2,19,rebar,A,8.0,2000,752.68,0,171.6,0,11,0,9.464,5.089,7.824857142857143,7.4498999999999995
2023-11-28,2,19,rebar,A,8.0,2000,772.7,0,187.59,1,11,0,8.716,9.464,7.833571428571429,7.556666666666667
2023-11-29,2,19,rebar,A,8.0,2000,762.06,0,169.85,2,11,0,8.479,8.716,7.827714285714285,7.574533333333333
2023-11-30,2,19,rebar,A,8.0,2000,754.97,0,326.99,3,11,0,9.025,8.479,7.8022857142857145,7.604399999999999
2023-12-01,2,19,rebar,A,8.0,2000,766.46,0,209.69,4,12,0,8.49,9.025,7.799285714285715,7.6161666666666665
2023-12-02,2,19,rebar,A,8.0,2000,774.24,0,188.6,5,12,0,5.389,8.49,7.807428571428572,7.5213
2023-12-03,2,19,rebar,A,8.0,2000,773.93,0,175.63,6,12,0,5.25,5.389,7.830428571428571,7.421033333333333
2023-12-04,2,19,rebar,A,8.0,2000,778.31,0,159.69,0,12,0,9.014,5.25,7.7661428571428575,7.561066666666666
2023-12-05,2,19,rebar,A,8.0,2000,783.11,0,177.57,1,12,0,8.758,9.014,7.772142857142858,7.6936333333333335
2023-12-06,2,19,rebar,A,8.0,2000,786.21,0,176.44,2,12,0,8.866,8.758,7.827428571428571,7.701099999999999
2023-12-07,2,19,rebar,A,8.0,2000,788.64,0,147.62,3,12,0,8.616,8.866,7.768999999999999,7.705133333333333
2023-12-08,2,19,rebar,A,8.0,2000,770.52,0,203.05,4,12,0,9.113,8.616,7.858,7.721733333333333
2023-12-09,2,19,rebar,A,8.0,2000,766.62,0,233.07,5,12,0,6.18,9.113,7.970999999999999,7.650833333333334
2023-12-10,2,19,rebar,A,8.0,2000,773.5,0,270.26,6,12,0,5.513,6.18,8.008571428571429,7.567033333333332
2023-12-11,2,19,rebar,A,8.0,2000,756.0,0,249.4,0,12,0,9.933,5.513,8.139857142857142,7.7349
2023-12-12,2,19,rebar,A,8.0,2000,772.66,0,222.49,1,12,0,9.038,9.933,8.179857142857143,7.873566666666666
2023-12-13,2,19,rebar,A,8.0,2000,753.62,0,164.06,2,12,0,9.339,9.038,8.247428571428571,7.902699999999999
2023-12-14,2,19,rebar,A,8.0,2000,758.48,0,176.12,3,12,0,9.831,9.339,8.421000000000001,7.952533333333333
2023-12-15,2,19,rebar,A,8.0,2000,764.19,0,308.75,4,12,0,9.038,9.831,8.410285714285715,7.9688333333333325
2023-12-16,2,19,rebar,A,8.0,2000,762.1,0,115.69,5,12,0,5.784,9.038,8.353714285714286,7.874433333333333
2023-12-17,2,19,rebar,A,8.0,2000,775.34,0,220.57,6,12,0,5.563,5.784,8.360857142857142,7.7796
2023-12-18,2,19,rebar,A,8.0,2000,769.04,0,230.29,0,12,0,9.782,5.563,8.339285714285714,7.9354000000000005
2023-12-19,2,19,rebar,A,8.0,2000,762.55,0,196.58,1,12,0,9.172,9.782,8.358428571428572,8.076633333333334
2023-12-20,2,19,rebar,A,8.0,2000,781.98,0,212.58,2,12,0,8.668,9.172,8.262571428571428,8.0777
2023-12-21,2,19,rebar,A,8.0,2000,779.51,0,216.71,3,12,0,9.49,8.668,8.213857142857142,8.105533333333334
2023-12-22,2,19,rebar,A,8.0,2000,777.68,0,251.92,4,12,0,9.955,9.49,8.344857142857142,8.153366666666667
2023-12-23,2,19,rebar,A,8.0,2000,758.94,0,276.77,5,12,0,5.766,9.955,8.342285714285714,8.0388
2023-12-24,2,19,rebar,A,8.0,2000,768.83,0,207.51,6,12,0,5.377,5.766,8.315714285714286,7.934333333333333
2023-12-25,2,19,rebar,A,8.0,2000,778.72,0,159.5,0,12,0,9.27,5.377,8.242571428571427,8.0656
2023-12-26,2,19,rebar,A,8.0,2000,779.49,0,237.75,1,12,0,9.824,9.27,8.335714285714285,8.223433333333334
2023-12-27,2,19,rebar,A,8.0,2000,763.54,0,223.99,2,12,0,9.689,9.824,8.48157142857143,8.230933333333333
2023-12-28,2,19,rebar,A,8.0,2000,786.27,0,248.62,3,12,0,9.482,9.689,8.480428571428572,8.256466666666666
2023-12-29,2,19,rebar,A,8.0,2000,756.14,0,149.29,4,12,0,9.387,9.482,8.399285714285714,8.286733333333334
2023-12-30,2,19,rebar,A,8.0,2000,767.68,0,166.94,5,12,0,5.825,9.387,8.407714285714285,8.180066666666667
2023-12-31,2,19,rebar,A,8.0,2000,686.95,1,247.94,6,12,0,10.074,5.825,9.078714285714286,8.232866666666666
2024-01-01,2,19,rebar,A,8.0,2000,782.87,0,168.74,0,1,1,9.287,10.074,9.081142857142858,8.3628
2024-01-02,2,19,rebar,A,8.0,2000,784.78,0,172.26,1,1,1,9.939,9.287,9.09757142857143,8.5191
2024-01-03,2,19,rebar,A,8.0,2000,752.55,0,192.43,2,1,1,10.379,9.939,9.196142857142856,8.5646
2024-01-04,2,19,rebar,A,8.0,2000,782.2,0,155.94,3,1,0,10.149,10.379,9.29142857142857,8.610966666666666
2024-01-05,2,19,rebar,A,8.0,2000,779.37,0,191.76,4,1,0,10.013,10.149,9.380857142857142,8.6492
2024-01-06,2,19,rebar,A,8.0,2000,774.16,0,227.34,5,1,0,6.042,10.013,9.411857142857142,8.5634
2024-01-07,2,19,rebar,A,8.0,2000,768.95,0,169.21,6,1,0,5.913,6.042,8.817428571428572,8.456733333333334
2024-01-08,2,19,rebar,A,8.0,2000,774.09,0,195.37,0,1,0,9.832,5.913,8.895285714285714,8.578466666666666
2024-01-09,2,19,rebar,A,8.0,2000,756.0,0,230.49,1,1,0,10.283,9.832,8.94442857142857,8.737466666666668
2024-01-10,2,19,rebar,A,8.0,2000,790.65,0,220.92,2,1,0,9.394,10.283,8.803714285714285,8.7195
2024-01-11,2,19,rebar,A,8.0,2000,781.66,0,242.67,3,1,0,9.839,9.394,8.759428571428572,8.7462
2024-01-12,2,19,rebar,A,8.0,2000,767.63,0,256.26,4,1,0,10.305,9.839,8.801142857142858,8.778400000000001
2024-01-13,2,19,rebar,A,8.0,2000,781.24,0,128.03,5,1,0,6.24,10.305,8.82942857142857,8.6587
2024-01-14,2,19,rebar,A,8.0,2000,784.8,0,143.7,6,1,0,6.509,6.24,8.91457142857143,8.5744
2024-01-15,2,19,rebar,A,8.0,2000,774.37,0,169.47,0,1,0,10.244,6.509,8.973428571428572,8.723066666666666
2024-01-16,2,19,rebar,A,8.0,2000,787.52,0,194.42,1,1,0,9.856,10.244,8.912428571428572,8.866166666666667
2024-01-17,2,19,rebar,A,8.0,2000,772.0,0,242.7,2,1,0,10.512,9.856,9.072142857142858,8.890500000000001
2024-01-18,2,19,rebar,A,8.0,2000,758.75,0,272.65,3,1,0,10.411,10.512,9.153857142857143,8.9318
2024-01-19,2,19,rebar,A,8.0,2000,788.04,0,207.78,4,1,0,9.795,10.411,9.081000000000001,8.969366666666666
2024-01-20,2,19,rebar,A,8.0,2000,761.42,0,172.9,5,1,0,6.47,9.795,9.113857142857144,8.868699999999999
2024-01-21,2,19,rebar,A,8.0,2000,789.77,0,261.3,6,1,0,6.078,6.47,9.052285714285714,8.739466666666665
2024-01-22,2,19,rebar,A,8.0,2000,764.1,0,255.83,0,1,0,10.854,6.078,9.13942857142857,8.909066666666666
2024-01-23,2,19,rebar,A,8.0,2000,787.61,0,183.64,1,1,0,10.151,10.854,9.181571428571429,9.0682
2024-01-24,2,19,rebar,A,8.0,2000,779.3,0,194.97,2,1,0,10.02,10.151,9.111285714285714,9.0932
2024-01-25,2,19,rebar,A,8.0,2000,778.48,0,169.66,3,1,0,10.491,10.02,9.122714285714284,9.115433333333334
2024-01-26,2,19,rebar,A,8.0,2000,787.21,0,200.8,4,1,0,10.104,10.491,9.166857142857141,9.129266666666666
2024-01-27,2,19,rebar,A,8.0,2000,783.85,0,190.33,5,1,0,6.014,10.104,9.101714285714285,9.013666666666666
2024-01-28,2,19,rebar,A,8.0,2000,760.74,0,179.57,6,1,0,6.319,6.014,9.136142857142858,8.911399999999999
2024-01-29,2,19,rebar,A,8.0,2000,789.47,0,162.88,0,1,0,10.403,6.319,9.071714285714286,9.063999999999998
2024-01-30,2,19,rebar,A,8.0,2000,780.53,0,253.26,1,1,0,10.19,10.403,9.077285714285713,9.067866666666665
2024-01-31,2,19,rebar,A,8.0,2000,674.8,1,122.25,2,1,0,18.658,10.19,10.311285714285715,9.380233333333333
2024-02-01,2,19,rebar,A,8.0,2000,778.32,0,175.07,3,2,0,10.915,18.658,10.371857142857143,9.412766666666666
2024-02-02,2,19,rebar,A,8.0,2000,770.99,0,98.53,4,2,0,11.052,10.915,10.507285714285715,9.435200000000002
2024-02-03,2,19,rebar,A,8.0,2000,752.64,0,219.76,5,2,0,7.374,11.052,10.701571428571429,9.3427
2024-02-04,2,19,rebar,A,8.0,2000,774.43,0,182.61,6,2,0,6.672,7.374,10.752,9.231333333333334
2024-02-05,2,19,rebar,A,8.0,2000,755.2,0,181.98,0,2,0,11.168,6.672,10.861285714285714,9.4022
2024-02-06,2,19,rebar,A,8.0,2000,757.02,0,188.89,1,2,0,11.28,11.168,11.017,9.5811
2024-02-07,2,19,rebar,A,8.0,2000,783.05,0,192.48,2,2,0,10.966,11.28,9.918142857142856,9.6189
2024-02-08,2,19,rebar,A,8.0,2000,774.47,0,157.63,3,2,0,10.77,10.966,9.897428571428572,9.635133333333332
2024-02-09,2,19,rebar,A,8.0,2000,755.19,0,148.9,4,2,0,10.649,10.77,9.839857142857142,9.676966666666665
2024-02-10,2,19,rebar,A,8.0,2000,783.93,0,153.33,5,2,0,6.739,10.649,9.749142857142857,9.573633333333333
2024-02-11,2,19,rebar,A,8.0,2000,790.74,0,200.91,6,2,0,6.253,6.739,9.689285714285715,9.438566666666667
2024-02-12,2,19,rebar,A,8.0,2000,788.42,0,330.11,0,2,0,10.949,6.253,9.658,9.595533333333334
2024-02-13,2,19,rebar,A,8.0,2000,768.07,0,242.16,1,2,0,11.115,10.949,9.634428571428572,9.749066666666666
2024-02-14,2,19,rebar,A,8.0,2000,778.0,0,187.03,2,2,0,10.635,11.115,9.587142857142856,9.7621
2024-02-15,2,19,rebar,A,8.0,2000,787.52,0,211.64,3,2,0,11.01,10.635,9.62142857142857,9.800566666666667
2024-02-16,2,19,rebar,A,8.0,2000,781.98,0,181.92,4,2,0,11.051,11.01,9.678857142857142,9.818533333333333
2024-02-17,2,19,rebar,A,8.0,2000,758.04,0,134.4,5,2,0,6.773,11.051,9.683714285714286,9.697266666666668
2024-02-18,2,19,rebar,A,8.0,2000,788.17,0,252.77,6,2,0,6.346,6.773,9.697000000000001,9.5823
2024-02-19,2,19,rebar,A,8.0,2000,783.67,0,192.61,0,2,0,11.224,6.346,9.736285714285714,9.740766666666667
2024-02-20,2,19,rebar,A,8.0,2000,760.57,0,215.1,1,2,0,11.638,11.224,9.811000000000002,9.9261
2024-02-21,2,19,rebar,A,8.0,2000,767.42,0,196.29,2,2,0,11.325,11.638,9.909571428571427,9.941799999999999
2024-02-22,2,19,rebar,A,8.0,2000,786.38,0,148.75,3,2,0,11.103,11.325,9.922857142857142,9.973533333333334
2024-02-23,2,19,rebar,A,8.0,2000,759.62,0,160.12,4,2,0,11.419,11.103,9.975428571428571,10.020166666666665
2024-02-24,2,19,rebar,A,8.0,2000,754.65,0,112.23,5,2,0,6.885,11.419,9.991428571428571,9.899966666666668
2024-02-25,2,19,rebar,A,8.0,2000,786.74,0,85.39,6,2,0,6.138,6.885,9.961714285714285,9.767766666666667
2024-02-26,2,19,rebar,A,8.0,2000,757.97,0,114.05,0,2,0,11.786,6.138,10.042,9.960166666666668
2024-02-27,2,19,rebar,A,8.0,2000,777.86,0,229.22,1,2,0,11.477,11.786,10.019,10.1321
2024-02-28,2,19,rebar,A,8.0,2000,781.96,0,137.81,2,2,0,11.512,11.477,10.045714285714284,10.169066666666668
2024-02-29,2,19,rebar,A,8.0,2000,781.34,0,222.94,3,2,0,11.047,11.512,10.037714285714287,10.197633333333332
2024-03-01,2,19,rebar,A,8.0,2000,769.62,0,104.92,4,3,0,11.589,11.047,10.062,9.962
2024-03-02,2,19,rebar,A,8.0,2000,762.42,0,131.74,5,3,0,7.041,11.589,10.084285714285715,9.832866666666666
